knesset,session,speaker,party,role,text,subject,sub_subject
,,תמר זנדברג,,השרה להגנת הסביבה,"תודה רבה, אדוני היושב-ראש. אכן אנחנו נמתין פה, ונקווה שיצטרפו אלינו חברי קואליציה ואופוזיציה כאחד. נשאר פה רק חבר הכנסת גדי יברקן.",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,יבגני סובה,,"היו""ר",לא. גם שלמה קרעי פה. דווקא בזמן של הדיון אתה בורח?,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,שניהם לא היו קודם.,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,יבגני סובה,,"היו""ר","כשהשרה לא מוגבלת בזמן, אתה החלטת להתחמק מהדיון ולהפריע לאנשים שיש להם זמן מוגבל.",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,שלמה קרעי,הליכוד,,"ועכשיו לא תיתן לי להפריע, תגיד שאתה לא יכול להוסיף לה זמן.",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,יבגני סובה,,"היו""ר",לא. עכשיו אתה יכול לנהל שיח – –,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,יש לכולנו זמן עד שתגיע הנשיאה.,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,יבגני סובה,,"היו""ר",– – כי היא מסכמת את הדיון. אין בעיה.,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,"אחד הדברים החשובים שהממשלה הזאת תיקנה, יחסית לפעולות של הממשלות הקודמות, זה את יחסי החוץ שלנו, גם עם אירופה, גם עם ארצות הברית – –",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,שלמה קרעי,הליכוד,,"בכל שבוע פיגוע, כמו שאמרה שקד.",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,"– – גם עם מדינות האזור. זה באמת אחד הדברים – כאשר הממשלה שלכם בחרה – אגב, לצערי, מסיבות פנימיות, מסיבות של פוליטיקה פנימית – להכפיש את מדינות העולם – – –",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,שלמה קרעי,הליכוד,,"היית בדובאי, השרה?",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,דסטה גדי יברקן,הליכוד,,"מה זה ""הממשלה שלכם""? הממשלה הייתה גם שלך, של כולנו. גם אתם הממשלה שלי, לצערי; גם הממשלה הקודמת הייתה שלך – –",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,"קודם כול, חבר הכנסת יברקן – –",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,דסטה גדי יברקן,הליכוד,,"– – אז אל תגידי ""שלכם"".",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,– – אתה צודק. אני מקבלת את דבריך בברכה. כל ממשלה נבחרת היא ממשלה של כל הציבור הישראלי.,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,שלמה קרעי,הליכוד,,חוץ מכזאת – – –,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,"הינה, שמעת את החבר שלך? לצערי הרב דווקא מסיעת הליכוד, ואני שמחה מאוד שדווקא אתה כחבר ליכוד – באמת אני אומרת את הדברים האלה, מפני שלצערי יש תופעה בסיעת הליכוד של דה-לגיטימציה לממשלה הנבחרת, ניסיון – – –",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,דסטה גדי יברקן,הליכוד,,"גברתי השרה, אפשר להעיר לך ברוח טובה?",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,בבקשה.,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,דסטה גדי יברקן,הליכוד,,"אני יהודי ציוני שחזר אחרי אלפיים ושבע מאות שנה שנה לארץ ישראל. כל ממשלה שתהיה פה היא שלי, גם אם היא תהיה שמאל, גם אם תהיה ימין. הממשלה הזאת רעה, אבל היא שלי. אני אעשה הכול כדי להפיל אותה. אתם מסכנים את המדינה הזאת, ואתם עדיין הממשלה שלי.",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,"זה סופר-לגיטימי מצידך לחשוב את זה. אני רוצה להגיד לך שאני הייתי חברת אופוזיציה במשך שמונה שנים. עבדתי לטובת הציבור. דרך אגב, בחיים שלי לא החרמתי ועדה. חוקקתי, עבדתי יחד עם השרים, גם כשהתנגדתי להם ב-100%.",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,שלמה קרעי,הליכוד,,כי לא החרימו אותך.,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,לא קרה דבר כזה שסיכלנו הקמת ועדות בכנסת ושלא באנו לעבוד בוועדות לטובת אזרחי המדינה.,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,שלמה קרעי,הליכוד,,כי התנהגו איתך באופן הוגן.,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,"אני באמת רוצה לומר לך, לבקש ממך, שאת הדברים החשובים האלה שאמרת עכשיו, תגיד אותם גם לחבריך לסיעה, מכיוון שיש כאן תופעה שבעיניי היא מסוכנת. שוב, להתנגד לממשלה זה דבר לגיטימי; לחשוב שהיא עושה רע זה דבר לגיטימי.",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,שלמה קרעי,הליכוד,,גם לחשוב שהיא לא לגיטימית זה לגיטימי.,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,תמר זנדברג,,השרה להגנת הסביבה,"הייתי חברת אופוזיציה לממשלות שהתנגדתי אליהן באופן מוחלט, לשחיתות שבהן, למדיניות שהן הובילו, לשנאה שעוררו. באופן מוחלט. אבל – – –",2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
,,שלמה קרעי,הליכוד,,אמרת שהן לגיטימיות?,2. ממשלה אכזרית כושלת כלכלית משבר דיור חסר תקדים – עלייה של 16% במחירי הדירות ועלייה של 40% במוצרי מזון,
