knesset,session,speaker,party,role,text,subject,sub_subject
,,חמד עמאר,,השר במשרד האוצר,"אני רוצה לשאול אותך. אתה היית אולי שר, אולי היית יושב-ראש ועדת החוץ והביטחון, אני הייתי בכנסת אבל אני לא זוכר. במאי 2020, מה היה התפקיד שלך? היית יושב-ראש ועדת – – –",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,חוץ וביטחון.,4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,חמד עמאר,,השר במשרד האוצר,"היית יושב-ראש ועדת חוץ וביטחון. אני רוצה להגיד לך, אני שמעתי אותך: אני כועס. אני רוצה להבין איך במאי 2020 לא כעסת. אתה יודע מה היה במאי 2020? ביבי נתניהו אישר הלוואה לאבו מאזן בסכום של 800 מיליון שקל. אתה היית יושב-ראש ועדת חוץ וביטחון. היית צריך לצעוק, להביא את זה לדיון. ואתה יודע למה לא לקחו את הכסף? כי אבו מאזן סירב לקבל ממנו את הכסף. סירב לקבל ממנו את הכסף. לפני שאתה בא וטוען ואומר שאתה כועס, תבדוק את העניינים עד הסוף, תיכנס לעומק.",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,בוא אני אסביר לך – – –,4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,חמד עמאר,,השר במשרד האוצר,"אבל אתה היית בתפקידים מאוד בכירים, ואני סומך עליך, וסמכתי, ואני מעריך אותך מאוד – –",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,"לא, לא, ב-2020 – – –",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,חמד עמאר,,השר במשרד האוצר,"– – אבל אני אומר לך, אם היית בודק את הדברים, תאמין לי, היית מתבייש להביא אי-אמון בנושא הזה. היית מתבייש.",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,"לצערי, אני – – –",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,חמד עמאר,,השר במשרד האוצר,היית קודם כול בודק: אני הייתי יושב-ראש ועדת חוץ וביטחון. במאי 2020 ביבי נתניהו מאשר 800 מיליון שקל – איפה היית? איפה היית?,4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,אם תבדוק – – –,4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,חמד עמאר,,השר במשרד האוצר,"במקום שתכעס עכשיו, היית צריך לכעוס במאי 2020.",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,"אבל חמד, זה שאתה צועק – אתה לא מדייק. ב-2020 – – –",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,חמד עמאר,,השר במשרד האוצר,"לא, אני מדייק במאה אחוז. אני יושב באוצר, ואתה יודע שאני מדייק – –",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,בוא תשמע במה אתה לא מדייק.,4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,חמד עמאר,,השר במשרד האוצר,"– – וכל שר יודע שאני מדייק וכל חבר כנסת יודע. אבו מאזן סירב לקבל את הכסף מביבי נתניהו, סירב. התחנן אליו, התחנן שייתן לו 800 מיליון שקל – – –",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,"כבוד השר, תיקון קטן – – –",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,חמד עמאר,,השר במשרד האוצר,התחנן.,4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,"תיקון קטן, רגע, תיקון קטן.",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,חמד עמאר,,השר במשרד האוצר,"והוא לא ביקש, הוא אמר לו: אני לא מקבל את הכסף ממך – –",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,"תקשיב רגע, תשחרר את המע""ד רגע, חמד.",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,חמד עמאר,,השר במשרד האוצר,"– – אני לא רוצה את הכסף.אנחנו הצבענו – את הכסף, אנחנו מבצעים את העבודה, אנחנו נוהגים לפי החוק.",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,ב-2020 – – –,4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,חמד עמאר,,השר במשרד האוצר,"וכשצריכים לתת נתונים, צריך לתת נתונים מדויקים.",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,"רגע, אבל תרשה לי להגיד לך הערה קצרה.",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,חמד עמאר,,השר במשרד האוצר,"אני נמצא שם, אני הייתי בכל הדיונים, גם בקשר לרשות הפלסטינית, ואני יודע בדיוק מה שהיה שם. תודה רבה.",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,אבל תרשה לי הערה קטנה.,4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,מיקי לוי,,"היו""ר",תודה רבה.,4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,"חמד, ב-2020 אני לא הייתי יושב-ראש ועדת חוץ וביטחון.",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,חמד עמאר,,השר במשרד האוצר,"אני שאלתי אותך, אתה אמרת.",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,אמרתי לך במאי.,4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,חמד עמאר,,השר במשרד האוצר,שאלתי אותך איפה היית במאי 2020. אתה אמרת.,4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,"לא, תקשיב, שאלת אותי על מאי 2018 – – –",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,חמד עמאר,,השר במשרד האוצר,"במאי 2020 ביבי נתניהו אישר הלוואה של 800 מיליון שקל, ואבו מאזן סירב לקבל.",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,דסטה גדי יברקן,הליכוד,,"– – – זה לא נכון, זה לא נכון.",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,"רגע, שאלת אותי על מאי – – –",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,חמד עמאר,,השר במשרד האוצר,יש לנו את כל הנתונים.,4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,ב-2020 לא הייתי.,4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,מיקי לוי,,"היו""ר","תודה רבה, אפשרתי את הוויכוח הזה בתוך המליאה. אנחנו ממשיכים – – –",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,"אדוני היושב-ראש, אי-אפשר שיעלה לדוכן איש האוצר, שר במשרד האוצר, ולשאלה הכי פשוטה: איך במסמך שלכם אתם כותבים את מה שאמרתי על תשלום 500 מיליון שקל שהוצאו מהכספים האלה – אתה לא מסביר בשום צורה שהיא מה זה המספר הזה. למען השם, זה כסף אמיתי, זה לא כסף דמה.",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,מיקי לוי,,"היו""ר","גם זה נרשם בפרוטוקול, חבר הכנסת דיכטר. אומר השר שמה ששולם הם כספי המיסים שנגבו עבור הרשות הפלסטינית, מכס. נרשם לפרוטוקול.",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,"אבל לא זה מה שביקשתי, אדוני היושב-ראש. אני שאלתי אותו: במסמך של משרד האוצר, שהעביר אחרי החלטת בית משפט, במסמך הזה – – –",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,סמי אבו שחאדה,הרשימה המשותפת,,"להמשיך בוועדה, אדוני היושב-ראש.",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,אבי דיכטר,הליכוד,,במסמך הזה כתוב בדיוק – – –,4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,איתן גינזבורג,כחול לבן,,– – –,4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
,,מיקי לוי,,"היו""ר","תודה.חבר הכנסת אייכלר, בבקשה. אני ממשיך בסדר-היום. המשך הצעות להבעת אי-אמון בממשלה: הממשלה הכושלת פוגעת בכל תחומי הדעת, נלחמת בזהותה היהודית של מדינת ישראל. ינמק חבר הכנסת ישראל אייכלר, בבקשה.קח את חבר הכנסת דיכטר לקנות כוס קפה, אלה נושאים מאוד מאוד כבדים. חבר הכנסת דיכטר, הצעתי לשר עמאר להזמין אותך לכוס קפה בפרסה.",4. ממשלה המעמיקה את פשעי ההתנחלות ואלימות המתנחלים,
