knesset,session,speaker,party,role,text,subject,sub_subject
,,משה אבוטבול,"ש""ס",,"כבוד היושב-ראש, כנסת נכבדה, היום אנחנו עסוקים בציון יום הסטודנט. כמובן שיש לנו הערכה מלאה לכל אותם רבבות סטודנטים השוקדים ולומדים בכל המוסדות להשכלה גבוהה בכל רחבי הארץ ופועלים להביא הישגים לעולם הרפואה, למדע, לחינוך ועוד – שורה של הישגים והצלחות. אנחנו מאחלים להם תמיד הצלחה. חבל שהיום הייתה השדולה למען הסטודנט ולא ראינו שם ייצוג של אותו מגזר חרדי. זה קצת צרם, כי אני חושב שיש לנו היום יותר ויותר כאלה שהולכים לשם, והיה חשוב מאוד שגם הם יהיו שם. אבל אני באמת רוצה לדבר דווקא על הכיוון האחר – הגיע באמת הזמן, בנשימה אחת, לתת יום הערכה והערצה גם לכל אותם לומדי התורה, אותם אלה שמוסרים את נפשם למען לימוד התורה. קרי, אנחנו מדברים בצורה הברורה ביותר על אותם אברכים, אותם תלמידים בתלמודי התורה, אותם אלה שנמצאים בישיבות הקטנות, בישיבות הגדולות, שגם הם צריכים לקבל הערכה והערצה כאן, בתוך הבניין, בתוך מליאת הכנסת. כמו שיש יום ציון הסטודנט צריך להיות יום ציון לבן תורה בישיבה, שיושב ושוקד בתורה.ואותם אלה, בני התורה, הם יושבים ושוקדים באוהלה של תורה יום ולילה, והם גם מקיימים את העולם כולו, כפי שחז""ל אומרים גם על הפסוק: ""אם לא בריתי יומם ולילה, חקות שמים וארץ לא שמתי"". השמיים והארץ והיקום כולו קיימים בזכות אותם אלה שלומדים את התורה, והאדם צריך לדעת ולהבין את זה. יש כאלה שחולקים על זה, אבל אנחנו מאמינים בזה, בתוך העם היהודי, שזו צריכה להיות הדרך. אני רק רוצה לומר שמעבר לזה, חז""ל היטיבו להגדיר שאין העולם קיים אלא בזכות הבל פיהם של תינוקות של בית רבן. אותם אלה שממיתים את עצמם באוהלה של תורה הם אותה העגלה המלאה שאליה התכוון החזון איש זצ""ל בפגישה שלו עם ראש הממשלה דאז, דוד בן-גוריון.אחרי אותו מפגש מרתק זה הבין בן-גוריון שיש פה משהו עוצמתי. עולם התורה הוא עוצמתי, זו עגלה מלאה של אלפי שנים, שהעולם היהודי מוביל אותה. ואז, באותה החלטה שהוא קיבל, הוא הבין שלומדי התורה צריכים לשבת וללמוד תורה ולתת את חלקם בלימוד התורה. כפי שאנחנו מציינים את חלקם הגדול של חיילינו היקרים, שנותנים את חלקם בהגנת העם והארץ, אז יש הגנה שהיא בצורה הצבאית ויש הגנה בצורה הרוחנית, וכל אחד צריך לקבל את זה ככה. ואת זה הבין החזון איש והסביר את זה גם לדוד בן-גוריון.אגב, באותה תקופה הייתה אישה בגוש דן שכל הזמן הייתה אומרת – זה סיפור מאוד מעניין: אם יהיה לי בן, אני רוצה לקרוא לו דוד בן-גוריון, אני רוצה לקרוא לו דוד בן-גוריון, אני אקרא לו דוד בן-גוריון. אבל זה החזיק מעמד עד שהיא קראה למוחרת בעיתון איך שדוד בן-גוריון תיאר את הפגישה שלו עם החזון איש, שמדובר פה באדם חכם ועוצמתי ושהייתה ממש פגישה מרתקת, ואז היא החליטה שהיא רוצה לקרוא לבן שלה אברהם ישעיהו ולא דוד בן-גוריון, ובאמת כך היא קראה לו. לימים, אותו אברהם ישעיהו, שהיה בתל אביב, גר שם, חזר בתשובה. וזה אברהם ישעיהו שהשם שלו נולד מאותה פגישה. ללמדך, באמת, כמה משמעותי היה אותו מפגש בין החזון איש לבין כולם.אני רוצה לומר שיש לנו, לצערנו, הרבה אנשים שלא מבינים את הנושא הזה. הם לא מבינים שהתורה הקדושה מכילה את הכול, יש בה את כל הליבה, ""הפוך בה והפוך בה דכולה בה"". מה שצריך זה רק לקחת יותר מהמקורות שלנו: אפשר ללמוד בתוך המקורות, גם במסכת עירובין, את כל הנושא של חישובים ומתמטיקה; בנושא של בבא בתרא יש את כל הנושא של שותפויות ועסקים משותפים וגדרות ואיך מונעים נזקים לאיכות הסביבה. כל הדברים נמצאים בתורה שלנו, אז אל תבואו ותטיפו לנו ותלמדו אותנו – זה ליבה, זה לא ליבה. מי אתם שתחליטו מה זה ליבה, אם התורה בתוכה כוללת את כולה, ""הפוך בה והפוך בה דכולה בה""? אנחנו לא צריכים, כדי לקבל הכשר על מה שאמר אותו סיני עתיק, זקן – שאם הוא אמר את זה, אנחנו צריכים לשנן, ואת זה לא.אני רוצה לסיים בדבר מאוד מעניין, שמדגיש את מה שהיה באותה פגישה שם עם החזון איש – מילים שאומרות הכול: ""ואומנם האיש הזוכה לידיעת התורה, הוא הולך בין אנשים ונדמה כבן אדם, אבל הוא מלאך הדר עם בני תמותה וחי חיי אצילות ומרומם על כל תהילה"".הנאום שלי היום דווקא מוקדש למי שיושב על ארגז של דינרים – כפי שחז""ל אומרים את זה, מדמים את זה לעכבר שיושב על ארגז של דינרים – זה שאתמול השמיץ את עולם התורה. שיתבייש לו.",ציון יום הסטודנט,
,,מיקי לוי,,"היו""ר","תודה רבה. חבר הכנסת רז, בבקשה.",ציון יום הסטודנט,
,,מוסי רז,מרצ,,מי השמיץ?,ציון יום הסטודנט,
,,משה אבוטבול,"ש""ס",,אתה לא יודע? שר האוצר – – –,ציון יום הסטודנט,
,,מוסי רז,מרצ,,"אדוני היושב-ראש, חברי הכנסת, גברתי השרה, אני רואה פה את חבר הכנסת קינלי, משה טור פז, ואני רוצה לברך אותו על הובלת היום הזה, יום הסטודנט. זה יום חשוב מאוד. הסטודנטים – ובכלל האוניברסיטאות והמחקר שבהן, לא רק הסטודנטים – הם העתיד של ישראל. האוניברסיטאות הן אלה שמביאות את מדינת ישראל להישגים הגדולים ביותר שלה בעולם בתחום המחקר, המדע, החברה; כמובן, זה לא אומר שאין גורמים אחרים להישגים. הסטודנטים הם דור המחר, הם אלה שיובילו את האוניברסיטאות האלה בעתיד, הם אלה שיובילו את המדינה בעתיד. רבים מחברי וחברות הכנסת התחילו את החיים הפוליטיים שלהם באוניברסיטה, אבל גם אם הם לא התחילו את החיים הפוליטיים שלהם באוניברסיטה, הם למדו באוניברסיטה. לא כולם, אבל רבים מאוד למדו באוניברסיטה, וכמובן הסטודנטים הם המפתח שלנו לעתיד טוב יותר.ההשכלה הגבוהה אפשרה לדורות של ישראלים לפרוץ קדימה כלכלית. אפשרה לרבים – לא למספיק, אבל אפשרה לרבים לעשות את הדרך מהשכבות היותר-מוחלשות של החברה לשכבות הבינוניות-פלוס ולפעמים אפילו פלוס פלוס. לא מספיק, כי ככל שההשכלה תלך ותתרחב ותגיע יותר לכל סוגי הפריפריה – הגיאוגרפית, החברתית, הכלכלית, התרבותית – היא תוכל בכך לסייע לנערות ולנערים לעשות את הקפיצה הזאת ולקדם את ישראל.ישראל איננה מצטיינת בעודף שוויון, כידוע לכם. הפערים הכלכליים כאן – אני לא אוהב שאומרים שהם מהגדולים בעולם, כי הם לא מהגדולים בעולם וגם לא הכי גדולים ב-OECD, אבל הם גדולים מדי, והיינו רוצים לראות פערים קטנים יותר. היינו רוצים לראות פערים מצטמצמים. והדרך לעשות את זה, הדרך הטובה, דרך המלך, היא הכנסת יותר ויותר סטודנטים, גם מהפריפריה, גם מהשכבות היותר-מוחלשות, כדי שיקדמו את החברה, יקדמו את עצמם ויצמצמו את הפערים האלה. לכן ההשכלה הגבוהה והאוניברסיטאות חייבות להיות מונגשות כלכלית לכולם.אני חושב – כשאני מסתכל לטווח רחוק, הרי ברור שאי-אפשר לעשות את זה מחר בבוקר – שהאוניברסיטאות צריכות להיות חינם או כמעט חינם, גם במחיר – אני לא מתבייש להגיד – של העלאת המס. לא מתבייש להגיד את זה. גם במחיר כזה, אני חושב שהחינוך צריך להתקרב לדרגת חינם כדי שהוא יהיה אפשרי לכולם. ואז גם לא נצטרך לריב עם מלגה לזה או מלגה להוא. מלגה לכולם, לכל האזרחיות והאזרחים בישראל. זה מה שצריך להיות.לאחרונה עלה, אדוני היושב-ראש, גם באחת מוועדות הכנסת, אולי אפילו ביותר מאחת מהן, עניין חופש הביטוי באקדמיה. ואני רוצה להגיד, כשאני הייתי סטודנט היה חשוב לי מאוד חופש הביטוי באקדמיה, ואני קורא לסטודנטים לעמוד על חופש הביטוי באקדמיה. זכות ההפגנה היא זכות קדושה במדינת ישראל ובכל דמוקרטיה, וצריכה להיות גם באקדמיה, בכל אוניברסיטה, בתוך האוניברסיטה. בלי הפרת חוק, בלי הסתה. זכות.",ציון יום הסטודנט,
,,משה אבוטבול,"ש""ס",,"כולל דגלים, כולל הכול, אה?",ציון יום הסטודנט,
,,מוסי רז,מרצ,,גם הזכות להניף דגל היא זכות שקיימת במדינת ישראל – –,ציון יום הסטודנט,
,,משה אבוטבול,"ש""ס",,על זה אנחנו משלמים.,ציון יום הסטודנט,
,,מוסי רז,מרצ,,"– – וצריכה להיות קיימת גם באוניברסיטה, וטוב שהיא קיימת באוניברסיטה. אני מגבה את ראשי האוניברסיטאות שהחליטו לעשות את הדבר הזה, ומסתייג מדבריו של חבר כנסת שאמר שהצביעות של ראשי האוניברסיטאות – כך אמר – תוביל לסופה של מדינת ישראל. הנפת דגל באוניברסיטה תוביל לסופה של מדינת ישראל. אוי ואבוי.",ציון יום הסטודנט,
,,משה אבוטבול,"ש""ס",,וגם את דבריו של ראש עיריית באר שבע?,ציון יום הסטודנט,
,,מוסי רז,מרצ,,"אוי ואבוי, באמת. אז גם להניף דגל מותר וגם להניף שלט מותר. זו לא הסתה, בשום פנים ואופן, לא מהכיוון הזה ולא מהכיוון הזה. אבל 99% מהסטודנטים לא מעוניינים בהסתה, הם מעוניינים בעמידה על הזכויות שלהם כמיעוטים, הם מעוניינים בהבעת העמדות שלהם גם אם הן נוגדות את דעתי. גם ימין, גם להם כמובן מותר להפגין, לכולם. על חופש ההפגנה צריך לעמוד. על חופש הביטוי צריך לעמוד. אני מסתייג ואפילו רואה בעין רעה מאוד את ההתקפות שהיו כאן, בכנסת הזו, על ראשי אוניברסיטאות שאומרים להם: אצלך קראו קריאות כאלה וכאלה, ונשיא האוניברסיטה עומד ואומר: אבל לא היו קריאות כאלה אצלנו. לא, ממשיכים לתקוף אותו. ואצל השני באוניברסיטה אחרת אומרים לו: אצלך קראו קריאות כאלה וכאלה, והוא, סגן הרקטור, אומר: לא היו קריאות אצלנו. אבל מתעקשים שהיו, ועוד אומרים שהם מובילים לסופה של המדינה. הכנסת צריכה לגבות את האוניברסיטאות, לעמוד מאחוריהן, לגבות את הסטודנטים ולגבות את חופש הביטוי.",ציון יום הסטודנט,
,,מיקי לוי,,"היו""ר","תודה רבה. חבר הכנסת עודה, בבקשה.",ציון יום הסטודנט,
,,איימן עודה,הרשימה המשותפת,,"כבוד היושב-ראש, עמיתיי חברי הכנסת וחברות הכנסת, אני מברך את חברי מוסי רז על דבריו. מוסי הוא הבן אדם הנכון בקואליציה הלא-נכונה, ואני מקווה שבקרוב כולנו נהיה באותו מקום נגד הרוע, גם זה שיוצא מהממשלה הנוכחית.",ציון יום הסטודנט,
,,משה אבוטבול,"ש""ס",,"אמן, אמן, שיצא בשלום.",ציון יום הסטודנט,
,,איימן עודה,הרשימה המשותפת,,מה מפריע לך דגל פלסטין?,ציון יום הסטודנט,
,,משה אבוטבול,"ש""ס",,אני רוצה שהוא יצא.,ציון יום הסטודנט,
,,איימן עודה,הרשימה המשותפת,,"לא, תגיד לי אתה.",ציון יום הסטודנט,
